id,parent_id,title,cited,authors,publishers,snippet,link,link_to_citers
155,-1,Deep machine learning techniques for the detection and classification of sperm whale bioacoustics,52,"PC Bermant, MM Bronstein, RJ Wood, S Gero… - Scientific reports, 2019",nature.com,"… , including Apple’s Siri speech recognition, Google’s text … since the first recordings of marine 
mammals in the late 1940s 18 … architectures used for speech recognition and text translation, …",https://www.nature.com/articles/s41598-019-48909-4,"https://scholar.google.com/scholar?cites=4764396829523065870&as_sdt=2005&sciodt=0,5&hl=en"
156,-1,Development and application of a machine learning algorithm for classification of elasmobranch behaviour from accelerometry data,71,"LR Brewster, JJ Dale, TL Guttridge, SH Gruber… - Marine biology, 2018",Springer,"… If marine animals are to be observed in their natural environment, new techniques need to 
… Their application has become increasingly popular for use on animals occupying media that …",https://link.springer.com/article/10.1007/s00227-018-3318-y,"https://scholar.google.com/scholar?cites=16354043922320519704&as_sdt=2005&sciodt=0,5&hl=en"
157,-1,Detection and classification of baleen whale foraging calls combining pattern recognition and machine learning techniques,1,HC Huang,2016 apps.dtic.mil,"… Sources of broadband noise can be instrument self-noise, fishing equipment sound, air gun 
sound, and even other unidentified marine mammal vocalizations. Since these noises can …",https://apps.dtic.mil/sti/citations/AD1030992,"https://scholar.google.com/scholar?cites=13290275943849275806&as_sdt=2005&sciodt=0,5&hl=en"
158,-1,Marine life observation using classification algorithms on ocean surface photographs,7,"F Maussang, L Guelton, R Garello… - OCEANS 2015 …, 2015",ieeexplore.ieee.org,"… In this study, marine animals, birds or clutter issues have a variety of shapes, poses and … 
pattern recognition and machine learning problems [4], as it facilitates the subsequent learning …",https://ieeexplore.ieee.org/abstract/document/7271678/,"https://scholar.google.com/scholar?cites=1964484381505177873&as_sdt=2005&sciodt=0,5&hl=en"
159,-1,Automated human behavioral analysis framework using facial feature extraction and machine learning,2,"D Smirnov, S Banger, S Davis… - … on Signals, Systems …, 2013",ieeexplore.ieee.org,"… In this paper, we propose a framework capable of recognizing emotions of an … Marine 
environment Identify marine mammals emotions and improve cohabitation, health and marine …",https://ieeexplore.ieee.org/abstract/document/6810420/,"https://scholar.google.com/scholar?cites=7815526428263883064&as_sdt=2005&sciodt=0,5&hl=en"
160,-1,Seeing biodiversity: perspectives in machine learning for wildlife conservation,3,"D Tuia, B Kellenberger, S Beery, BR Costelloe… - arXiv preprint arXiv …, 2021",arxiv.org,"… c: TRex, a new image-based tracking software, can track the movement and posture of 
hundreds of individually-recognized animals in real-time. Here the software has been used to …",https://arxiv.org/abs/2110.12951,"https://scholar.google.com/scholar?cites=14025375812048874810&as_sdt=2005&sciodt=0,5&hl=en"
161,39,Complejidad territorial en caletas de pescadores artesanales de Chiloé (Chile): aportes para el manejo costero,1,"F Ther-Ríos, P Salinas-Vilches… - Estudios …, 2020",scielo.conicyt.cl,Las comunidades costeras de pesca artesanal (conocidas a pequeña escala como “caletas”) son sistemas socioecológicos complejos que se adaptan a las perturbaciones …,https://scielo.conicyt.cl/scielo.php?pid=S0718-10432020000200105&script=sci_arttext&tlng=en,"https://scholar.google.com/scholar?cites=6454850045424291063&as_sdt=2005&sciodt=0,5&hl=en"
162,6,Marine pelagic ecosystems: the west Antarctic Peninsula,683,"HW Ducklow, K Baker… - … of the Royal …, 2007",royalsocietypublishing.org,The marine ecosystem of the West Antarctic Peninsula (WAP) extends from the Bellingshausen Sea to the northern tip of the peninsula and from the mostly glaciated coast …,https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2006.1955,"https://scholar.google.com/scholar?cites=13924135311335152622&as_sdt=2005&sciodt=0,5&hl=en"
163,6,Biology of the southern ocean,651,GA Knox,2006 taylorfrancis.com,"First published in 1993, The Biology of the Southern Ocean has been referred to as international research at its best and an invaluable reference. Drawing on the considerable …",https://www.taylorfrancis.com/books/mono/10.1201/9781420005134/biology-southern-ocean-george-knox,"https://scholar.google.com/scholar?cites=4578488597136610572&as_sdt=2005&sciodt=0,5&hl=en"
164,6,The linkage between Upper Circumpolar Deep Water (UCDW) and phytoplankton assemblages on the west Antarctic Peninsula continental shelf,263,"BB Prézelin, EE Hofmann, C Mengelt… - Journal of Marine …, 2000",ingentaconnect.com,"Intrusion of Upper Circumpolar Deep Water (UCDW), which was derived from the Antarctic Circumpolar Current (ACC), onto the western Antarctic Peninsula (WAP) shelf region in …",https://www.ingentaconnect.com/content/jmr/jmr/2000/00000058/00000002/art00001,"https://scholar.google.com/scholar?cites=11367033242271171265&as_sdt=2005&sciodt=0,5&hl=en"
165,6,West Antarctic Peninsula: an ice-dependent coastal marine ecosystem in transition,254,"HW Ducklow, WR Fraser, MP Meredith… - Oceanography, 2013",JSTOR,"The extent, duration, and seasonality of sea ice and glacial discharge strongly influence Antarctic marine ecosystems. Most organisms' life cycles in this region are attuned to ice …",https://www.jstor.org/stable/24862081,"https://scholar.google.com/scholar?cites=9047206415491850318&as_sdt=2005&sciodt=0,5&hl=en"
166,6,Seasonality of blue and fin whale calls and the influence of sea ice in the Western Antarctic Peninsula,246,"A Širović, JA Hildebrand, SM Wiggins… - Deep Sea Research …, 2004",Elsevier,The calling seasonality of blue (Balaenoptera musculus) and fin (B. physalus) whales was assessed using acoustic data recorded on seven autonomous acoustic recording packages …,https://www.sciencedirect.com/science/article/pii/S0967064504001389,"https://scholar.google.com/scholar?cites=6121209860056412198&as_sdt=2005&sciodt=0,5&hl=en"
167,6,"Seasonal variability in the distribution of Antarctic krill, Euphausia superba, west of the Antarctic Peninsula",225,"CM Lascara, EE Hofmann, RM Ross… - Deep Sea Research Part I …, 1999",Elsevier,"A unique Antarctic data set from four multidisciplinary cruises (spring, Nov 1991; summer, Jan–Feb 1993; fall, Mar–May 1993; winter, Aug–Sept 1993) was analyzed to provide a …",https://www.sciencedirect.com/science/article/pii/S0967063798000995,"https://scholar.google.com/scholar?cites=17297331004252058885&as_sdt=2005&sciodt=0,5&hl=en"
168,6,The role of fish in the Antarctic marine food web: differences between inshore and offshore waters in the southern Scotia Arc and west Antarctic Peninsula,163,"E Barrera-Oro - Antarctic Science, 2002",cambridge.org,"The role of fish in the Antarctic food web in inshore and offshore waters is analysed, taking as an example the coastal marine communities of the southern Scotia Arc (South Orkney …",https://www.cambridge.org/core/journals/antarctic-science/article/role-of-fish-in-the-antarctic-marine-food-web-differences-between-inshore-and-offshore-waters-in-the-southern-scotia-arc-and-west-antarctic-peninsula/9966A4D0DB06D94D110DC09ADCACDC5A,"https://scholar.google.com/scholar?cites=15643367578532129648&as_sdt=2005&sciodt=0,5&hl=en"
169,6,Approaches to studying climatic change and its role on the habitat selection of Antarctic pinnipeds,146,"DP Costa, LA Huckstadt, DE Crocker… - Integrative and …, 2010",academic.oup.com,"Top predators integrate resources over time and space, and depending on the particular species they represent, different components of the marine environment. The habitat …",https://academic.oup.com/icb/article-abstract/50/6/1018/631859,"https://scholar.google.com/scholar?cites=5635464312317639244&as_sdt=2005&sciodt=0,5&hl=en"
170,6,"Ecological niche modeling of sympatric krill predators around Marguerite Bay, Western Antarctic Peninsula",131,"AS Friedlaender, DW Johnston, WR Fraser… - Deep Sea Research …, 2011",Elsevier,"Adélie penguins (Pygoscelis adeliae), carabeater seals (Lobodon carcinophagus), humpback (Megaptera novaeangliae), and minke whales (Balaenoptera bonaernsis) are …",https://www.sciencedirect.com/science/article/pii/S0967064510003784,"https://scholar.google.com/scholar?cites=16635531947708524035&as_sdt=2005&sciodt=0,5&hl=en"
171,6,Lipids as markers of nutritional condition and diet in the Antarctic krill Euphausia superba and Euphausia crystallorophias during austral winter,130,"SJ Ju, HR Harvey - Deep Sea Research Part II: Topical Studies in …, 2004",Elsevier,"To understand the nutritional condition and feeding history of Antarctic krill during winter, Euphausia superba and E. crystallorophias were collected by MOCNESS during July …",https://www.sciencedirect.com/science/article/pii/S0967064504001304,"https://scholar.google.com/scholar?cites=9137110728141410953&as_sdt=2005&sciodt=0,5&hl=en"
172,9,Introduction of measurement techniques in ultrasonic electronics: Basic principles and recent trends,33,"K Mizutani, N Wakatsuki, T Ebihara - Japanese Journal of …, 2016",iopscience.iop.org,Measurement—the act of measuring physical properties that we perform—has the potential to contribute to the successful advancement of sciences and society. To open doors in …,https://iopscience.iop.org/article/10.7567/JJAP.55.07KA02/meta,"https://scholar.google.com/scholar?cites=17719706791224711150&as_sdt=2005&sciodt=0,5&hl=en"
173,9,Optimal design of a sparse planar array transducer for underwater vehicles by inclusion of crosstalk effect,11,"Y Roh, MS Afzal - Japanese Journal of Applied Physics, 2018",iopscience.iop.org,A planar array acoustic transducer comprises various uniform or random arrangements of radiating elements. These arrays experience severe acoustic interaction owing to the closely …,https://iopscience.iop.org/article/10.7567/JJAP.57.07LG02/meta,"https://scholar.google.com/scholar?cites=1629153319933005269&as_sdt=2005&sciodt=0,5&hl=en"
174,30,A review and inventory of fixed autonomous recorders for passive acoustic monitoring of marine mammals.,157,"RS Sousa-Lima, TF Norris, JN Oswald… - Aquatic …, 2013",academia.edu,"Fixed autonomous acoustic recording devices (autonomous recorders [ARs]) are defined as any electronic recording system that acquires and stores acoustic data internally (ie, without …",https://www.academia.edu/download/34837119/SousaLimaetal2013_ARs.pdf,"https://scholar.google.com/scholar?cites=10223334971900293794&as_sdt=2005&sciodt=0,5&hl=en"
175,30,The Wave Glider: enabling a new approach to persistent ocean observation and research,97,"T Daniel, J Manley, N Trenaman - Ocean Dynamics, 2011",Springer,Abstract The Wave GliderTM wave-powered unmanned maritime vehicle represents a novel and unique approach to persistent ocean presence. Wave Glider is a hybrid sea-surface and …,https://link.springer.com/article/10.1007/s10236-011-0408-5,"https://scholar.google.com/scholar?cites=12805273906738169869&as_sdt=2005&sciodt=0,5&hl=en"
176,30,Passive and active acoustics using an autonomous wave glider,74,"B Bingham, N Kraus, B Howe, L Freitag… - Journal of field …, 2012",Wiley Online Library,The recently developed wave glider has the potential to be an effective unmanned platform for acoustic applications. We present the results of a variety of experiments that quantify this …,https://onlinelibrary.wiley.com/doi/abs/10.1002/rob.21424,"https://scholar.google.com/scholar?cites=13603355456280337335&as_sdt=2005&sciodt=0,5&hl=en"
177,30,"Wave glider dynamic modeling, parameter identification and simulation",56,ND Kraus,2012 scholarspace.manoa.hawaii.edu,The wave glider is a new autonomous surface platform created by Liquid Robotics Incorporated with unique capabilities for persistent observation in a variety of marine …,https://scholarspace.manoa.hawaii.edu/handle/10125/101307,"https://scholar.google.com/scholar?cites=7041255114952127440&as_sdt=2005&sciodt=0,5&hl=en"
